URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/274.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	Isopropanol
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 4:13:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.070023
Signal Max.	190.890000
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103496

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
1.091167	0.099	2.117509
1.092833	0.1	2.052054
1.094500	0.1	2.002475
1.096183	0.101	1.970174
1.098167	0.119	1.973409
1.099833	0.1	1.998080
1.101500	0.1	2.016531
1.103167	0.1	2.013674
1.104833	0.1	2.001233
1.106500	0.1	1.992974
1.108167	0.1	1.987863
1.109833	0.1	1.982400
1.111500	0.1	1.974993
1.113167	0.1	1.962683
1.114833	0.1	1.935640
1.116500	0.1	1.889975
1.118167	0.1	1.854164
1.119833	0.1	1.837358
1.121500	0.1	1.831225
1.123167	0.1	1.826250
1.124833	0.1	1.824306
1.126500	0.1	1.831499
1.128167	0.1	1.830069
1.129833	0.1	1.802117
1.131833	0.12	1.773330
1.133533	0.102	1.761713
1.135200	0.1	1.745462
1.136850	0.099	1.719018
1.138500	0.099	1.703654
1.140167	0.1	1.708604
1.141833	0.1	1.721800
1.143500	0.1	1.720717
1.145167	0.1	1.707397
1.146833	0.1	1.692642
1.148500	0.1	1.675919
1.150167	0.1	1.656318
1.151833	0.1	1.640977
1.153500	0.1	1.636314
1.155167	0.1	1.635152
1.156833	0.1	1.627316
1.158500	0.1	1.608903
1.160167	0.1	1.578902
1.161833	0.1	1.552764
1.163883	0.123	1.540854
1.165500	0.097	1.536966
1.167167	0.1	1.528092
1.168833	0.1	1.499449
1.170500	0.1	1.455474
1.172167	0.1	1.413148
1.173833	0.1	1.388712
1.175533	0.102	1.373209
1.177233	0.102	1.358623
1.178917	0.101	1.355729
1.180583	0.1	1.367535
1.182250	0.1	1.377623
1.183917	0.1	1.372866
1.185583	0.1	1.360172
1.187250	0.1	1.351050
1.188917	0.1	1.344606
1.190583	0.1	1.334303
1.192250	0.1	1.320677
1.193967	0.103	1.308318
1.195583	0.097	1.297396
1.197583	0.12	1.284348
1.199267	0.101	1.265673
